"BeerId","BreweryName","BreweryURL","Style","ABV","IBU","BeerRating","TotalRatings","TotalCheckins","UniqueCheckins","MonthlyCheckins","Light","Smooth","Clean","Sweet","Woody","Zippy","Strong","Hoppy","Floral","Citrus","Milk","Dark","Creamy","Mouthfeel","Soft","Boozy","Caramel","Oatmeal","Dry","Malty","Piney","Grassy","Tart","Sour","Salty","Fruity","Heat","Bitter","Coffee","Roasty","Chocolate","Juicy","Funky","Acidic","Crushable"
3837,"Blue Moon Brewing Company","/BlueMoonBrewingCompany","Pumpkin / Yam Beer","5.7%","16",3.25,"97,150","160,464","112,896","81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5607,"Fordham & Dominion Brewing Co.","/DominionBrewing","Stout - American","5.5%","30",3.75,"33,068","50,242","36,587","174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077413,"Stable 12 Brewing Company ","/Stable12BrewingCo","Stout - Russian Imperial","12%","No",4,"450","512","487","10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4472,"Lagunitas Brewing Company","/LagunitasBrewingCo","Stout - American Imperial / Double","9.1%","29",3.75,"101,878","139,175","112,250","165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
286069,"Wicked Weed Brewing","/WickedWeedBrewing","Sour - Ale","6.6%","18",4,"17,852","24,080","20,174","98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967948,"Boston Beer Company","/samadams","Pale Ale - American","5.8%","33",3.25,"15,584","18,928","17,253","32",0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620337,"Boston Beer Company","/samadams","Red Ale - American Amber / Red","6.3%","18",3.5,"35,577","46,879","39,458","13",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434330,"Long Trail Brewing Company","/longtrail","IPA - American","7.6%","80",3.75,"82,752","138,155","91,061","451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39554,"Yards Brewing Co.","/YardsBrewing","Pale Ale - American","4.5%","No",3.5,"1,881","2,225","2,144","24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118964,"Doylestown Brewing Company","/DoylestownBrewingCompany","Lager - Pale","4.6%","15",3.25,"2,611","3,401","2,974","32",1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3968,"Philadelphia Brewing Company","/philadelphiabrewing","Witbier","4.5%","No",3.5,"12,999","19,686","14,765","106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5912,"SweetWater Brewing Company ","/sweetwaterbrew","Pale Ale - American","5.7%","39",3.5,"222,063","446,005","249,556","3,310",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4977,"Yards Brewing Co.","/YardsBrewing","Strong Ale - English","8%","28",3.5,"35,669","53,775","40,274","315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11208,"Philadelphia Brewing Company","/philadelphiabrewing","Pilsner - Other","4.5%","33",3.25,"10,773","19,731","12,590","104",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,"Spaten-Franziskaner-Löwenbräu-Gruppe","/w/spatenfranziskanerlowenbraugruppe/1176","Märzen","5.9%","23",3.75,"105,521","167,979","119,675","302",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,"Kulmbacher Brauerei","/w/kulmbacher-brauerei/757","Pilsner - German","4.9%","32",3.25,"11,909","16,676","13,362","329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5060,"Warsteiner","/Warsteiner","Märzen","5.9%","21",3.5,"33,525","47,476","37,755","64",0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812461,"Rivertowne Brewing (Pennsylvania)","/RivertowneBrewingPennsylvania","Pumpkin / Yam Beer","8.1%","30",3.75,"6,472","8,862","6,954","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620157,"Free Will Brewing Co.","/freewill","Saison / Farmhouse Ale","8.8%","No",3.75,"572","706","647","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2334596,"Free Will Brewing Co.","/freewill","Hefeweizen","4.8%","No",3.5,"164","186","184","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
950725,"Free Will Brewing Co.","/freewill","IPA - American","6.6%","90",3.75,"20,534","29,603","22,460","268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1334022,"Free Will Brewing Co.","/freewill","Saison / Farmhouse Ale","4%","No",3.5,"812","1,020","928","0",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1856881,"Free Will Brewing Co.","/freewill","IPA - American","4.5%","No",3.5,"6,669","8,518","7,329","302",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776026,"Free Will Brewing Co.","/freewill","Märzen","6%","No",3.5,"518","645","580","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
218684,"Evil Genius Beer Company","/evilgeniusbeer","Pumpkin / Yam Beer","7.8%","35",3.75,"20,319","28,626","22,136","11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14192,"Bayerische Staatsbrauerei Weihenstephan","/weihenstephaner","Festbier","5.8%","26",3.5,"46,470","63,777","51,658","76",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695697,"Sierra Nevada Brewing Co.","/SierraNevada","Pale Ale - American","5.3%","35",3.5,"92,515","119,737","102,899","1,321",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790639,"Abita Brewing Company","/abita","IPA - American","6.9%","80",3.5,"68,050","91,228","74,753","378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216217,"Neshaminy Creek Brewing Company ","/neshaminycreekbrewing","Cream Ale","4.2%","No",3.25,"13,063","19,162","14,740","184",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4976,"Yards Brewing Co.","/YardsBrewing","Red Ale - American Amber / Red","5%","13",3.5,"21,683","30,074","24,385","188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
333960,"Yards Brewing Co.","/YardsBrewing","Fruit Beer","5.5%","6",3.25,"21,733","30,772","24,313","413",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1969751,"Yards Brewing Co.","/YardsBrewing","Lager - Pale","5.3%","No",3.5,"969","1,150","1,114","104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4165,"Yards Brewing Co.","/YardsBrewing","Saison / Farmhouse Ale","6.5%","30",3.5,"20,364","30,067","22,915","307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
636301,"Yards Brewing Co.","/YardsBrewing","Pale Ale - Belgian","5%","37",3.5,"6,951","8,987","7,718","468",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6400,"Dogfish Head Craft Brewery","/dogfishbeer","Witbier","4.8%","20",3.5,"146,666","219,442","163,789","2,832",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174981,"Downeast Cider House","/downeastcider","Cider - Herbed / Spiced / Hopped","5.1%","No",4,"5,630","7,641","6,355","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15677,"Paulaner Brauerei","/PaulanerGruppe","Hefeweizen","5.5%","12",3.75,"214,577","368,705","240,266","5,732",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3942,"Boston Beer Company","/samadams","Märzen","5.3%","16",3.5,"313,895","810,453","358,023","512",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319414,"Wicked Weed Brewing","/WickedWeedBrewing","Pale Ale - American","5.2%","47",3.75,"31,989","45,062","35,496","737",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658538,"Brouwerij Martens","/w/brouwerij-martens/26017","Lager - Euro","5%","No",3.25,"307","418","339","16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8545,"Natty Greene's Brewing Co.","/nattygreenes","Red Ale - American Amber / Red","4.8%","25",3.5,"24,026","37,465","27,197","158",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796100,"Hi-Wire Brewing","/HiWireBrewing","IPA - American","6.7%","55",3.75,"15,290","19,163","16,928","890",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815806,"Bruery Terreux®","/BrueryTerreux","Sour - Berliner Weisse","5.4%","No",4,"3,046","3,710","3,431","18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
9331,"Foothills Brewing","/FoothillsBrewing","Pilsner - Czech","5.3%","35",3.25,"22,911","33,810","26,121","299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,"Sly Fox Brewing Company","/slyfoxbeer","Lager - Helles","4.9%","18",3.5,"18,857","28,143","21,354","273",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14663,"Abita Brewing Company","/abita","Lager - American Light","4%","10",3,"4,729","6,563","5,621","43",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3787,"Victory Brewing Company","/victorybeer","Belgian Tripel","9.5%","25",3.75,"194,290","329,057","217,978","2,112",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2210660,"Conshohocken Brewing Company","/ConshohockenBrewing","Saison / Farmhouse Ale","6.9%","No",3.5,"546","644","600","3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5151,"Grupo Damm","/dammsa","Lager - Euro","5.4%","21",3,"128,013","211,216","144,484","3,525",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286041,"Old Forge Brewing Company","/oldforge","Lager - IPL (India Pale Lager)","6%","40",3.5,"1,830","2,354","2,046","4",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4148,"Liberty Brewery & Grill","/LibertyMB","Red Ale - American Amber / Red","6%","No",3.5,"957","1,245","1,117","23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8310,"Samuel Smith's Old Brewery","/SamuelSmiths","Fruit Beer","5.1%","No",3.75,"14,711","18,369","16,434","128",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149644,"Smuttynose Brewing Co.","/smuttynose","Pilsner - German","4.9%","33",3.5,"19,652","26,779","22,284","95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009249,"Avery Brewing Co.","/AveryBrewingCo","IPA - American","6.3%","60",3.5,"22,837","26,808","24,979","345",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23814,"Bell's Brewery","/bellsbrewery","Lager - IPL (India Pale Lager)","6.3%","60",3.5,"30,477","39,679","33,972","1,453",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
825405,"2nd Story Brewing","/2ndStoryBrewing","Lager - Vienna","5.1%","No",3.5,"3,113","3,698","3,526","57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226942,"Separatist Beer Project ","/SeparatistBeerProject","Kellerbier / Zwickelbier","5%","No",3.5,"1,409","1,728","1,587","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60258,"Iron Hill Brewery & Restaurant","/IronHillBrewery","Belgian Strong Golden Ale","8%","31",3.75,"2,627","3,334","2,923","3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099998,"Brewery Ommegang","/breweryommegang","Belgian Strong Golden Ale","9%","90",3.75,"17,853","20,966","19,570","64",1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11982,"Schneider Weisse G. Schneider & Sohn","/schneiderweisse","Hefeweizen","5.4%","14",3.75,"72,832","104,157","80,629","1,256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1912945,"Pips Meadery","/PipsMeadery","Mead - Melomel","14%","No",4.75,"392","550","459","21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395056,"High Hops Brewery","/HighHopsBrewery","Barleywine - English","10.5%","No",3.75,"257","331","284","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434841,"High Hops Brewery","/HighHopsBrewery","Sour - Ale","5%","No",3.75,"73","85","81","7",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
395031,"High Hops Brewery","/HighHopsBrewery","Fruit Beer","4.8%","8",3.75,"1,757","2,311","1,982","38",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1658684,"High Hops Brewery","/HighHopsBrewery","Stout - Other","6.5%","No",4,"169","181","176","6",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2658271,"Wibby Brewing","/WibbyBrewing","Lager - Amber","6%","35",3.75,"77","98","94","22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830553,"Wibby Brewing","/WibbyBrewing","Shandy / Radler","4.5%","22",3.75,"1,715","2,305","1,949","144",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2599059,"Oskar Blues Brewery","/oskarblues","IPA - American","5.8%","60",3.75,"997","1,136","1,109","111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404667,"Clown Shoes","/ClownShoes","IPA - Imperial / Double","8.5%","No",3.75,"13,193","15,230","14,209","11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815429,"Saint Arnold Brewing Company","/saintarnold","Belgian Dubbel","8.4%","23",4,"3,350","4,265","3,764","22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14590,"Green Flash Brewing Company","/GreenFlashBrewingCo","IPA - Imperial / Double","9.5%","149",4,"81,975","129,016","90,561","29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1308002,"11 Below Brewing","/11belowbrewing","Stout - Milk / Sweet","9.5%","15",4,"2,930","4,420","3,204","13",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3950,"Dogfish Head Craft Brewery","/dogfishbeer","IPA - Triple","18%","120",4.25,"136,026","205,275","152,317","2,074",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712793,"Dogfish Head Craft Brewery","/dogfishbeer","Stout - American Imperial / Double","18%","70",4.25,"14,452","17,723","15,635","82",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1747946,"Prairie Artisan Ales","/PrairieArtisanAles","Stout - Imperial / Double","13%","No",4.75,"2,555","3,389","2,858","28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304408,"To Øl","/Toolbeer","Stout - Milk / Sweet","7%","61",3.75,"10,278","12,117","11,108","48",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269150,"Brooklyn Brewery","/brooklynbrewery","Barleywine - English","10.1%","67",4,"7,585","10,697","8,461","26",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616738,"Buffalo Bayou Brewing","/buffbrew","Witbier","5.7%","No",3.5,"25","28","28","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960040,"Buffalo Bayou Brewing","/buffbrew","Cream Ale","5.8%","28",3.5,"600","743","688","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236923,"Brewery Ommegang","/breweryommegang","Sour - Flanders Oud Bruin","5.6%","9",3.75,"64,892","86,951","71,833","677",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310208,"Brash Brewing Company","/w/brash-brewing-company/34146","Stout - Imperial Milk / Sweet","10%","No",4,"8,254","10,811","9,051","13",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76824,"Clown Shoes","/ClownShoes","Stout - Russian Imperial","12.5%","75",4,"35,665","45,309","39,041","134",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6822,"Stone Brewing","/StoneBrewing","Barleywine - American","11.1%","No",4,"2,681","3,633","3,221","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1489560,"Brash Brewing Company","/w/brash-brewing-company/34146","Strong Ale - American","7.2%","No",4,"357","471","421","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410774,"Nebraska Brewing Company","/nebraskabrewingco","Stout - American Imperial / Double","11%","50",4,"4,872","6,203","5,517","13",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398916,"Karbach Brewing Co","/karbachbrewing","Belgian Quad","11.9%","No",4.25,"3,208","4,270","3,488","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243558,"Southern Star Brewing Company","/SouthernStarBC","Stout - Imperial / Double","10%","50",4.25,"3,669","4,879","4,024","2",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32167,"Oskar Blues Brewery","/oskarblues","IPA - Imperial / Double","8.7%","60",4,"97,729","150,323","108,211","791",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4744,"Oskar Blues Brewery","/oskarblues","Stout - American Imperial / Double","10.5%","65",4,"136,010","220,615","148,671","545",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
291103,"Oskar Blues Brewery","/oskarblues","IPA - American","7%","65",3.75,"9,272","11,414","10,301","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
