"BeerId","BreweryName","BreweryURL","Style","ABV","IBU","BeerRating","TotalRatings","TotalCheckins","UniqueCheckins","MonthlyCheckins","Light","Smooth","Clean","Sweet","Woody","Zippy","Strong","Hoppy","Floral","Citrus","Milk","Dark","Creamy","Mouthfeel","Soft","Boozy","Caramel","Oatmeal","Dry","Malty","Piney","Grassy","Tart","Sour","Salty","Fruity","Heat","Bitter","Coffee","Roasty","Chocolate","Juicy","Funky","Acidic","Crushable"
124475,"Buffalo Bayou Brewing","/buffbrew","Red Ale - American Amber / Red","5.7%","40",3.5,"11,374","19,772","12,880","130",0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7927,"Firestone Walker Brewing Company","/firestonewalker","Stout - Oatmeal","5.5%","27",3.75,"74,823","116,244","82,927","196",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
442744,"Alltech Lexington Brewing & Distilling Co.","/LexingtonBrewingandDistillingCo","Pumpkin / Yam Beer","10%","No",3.75,"30,342","44,001","35,044","9",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8343,"Goose Island Beer Co.","/gooseisland","Stout - American Imperial / Double","15%","60",4.5,"153,254","268,549","168,331","812",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
622654,"Karbach Brewing Co","/karbachbrewing","IPA - Imperial / Double","10%","85",4,"1,740","2,574","1,957","6",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
727838,"Paradox Beer Company (Colorado)","/thedox","Saison / Farmhouse Ale","8%","No",3.75,"148","188","167","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4586,"Founders Brewing Co.","/foundersbrewing","Stout - Russian Imperial","10.5%","75",4,"89,010","143,511","97,685","115",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952155,"Buffalo Bayou Brewing","/buffbrew","Stout - Milk / Sweet","8%","30",3.75,"2,477","3,138","2,750","7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404801,"Brazos Valley Brewing","/BrazosValleyBrewing","Stout - American","8%","48",3.75,"636","859","718","0",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
928164,"Lazy Sloth Brewing Company","/w/lazy-sloth-brewing-company/177704","Homebrew, Stout - Imperial / Double","8.76%","44",0,"3","4","3","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
850925,"Arrogant Brewing","/ArrogantBrewing","Strong Ale - American","11%","100",4,"12,045","14,433","12,951","38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,"Saint Arnold Brewing Company","/saintarnold","Kölsch","4.9%","20",3.5,"37,910","63,455","43,540","436",1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5322,"Saint Arnold Brewing Company","/saintarnold","IPA - American","6.6%","60",3.5,"27,008","46,161","30,611","189",0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7821,"Sierra Nevada Brewing Co.","/SierraNevada","IPA - American","6.7%","67",3.75,"20,160","25,542","23,084","18",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5632,"Avery Brewing Co.","/AveryBrewingCo","Pale Ale - Belgian","5.4%","10",3.5,"13,414","18,361","15,563","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
870201,"Shmaltz Brewing Company","/ShmaltzBrewing","Barleywine - American","12.4%","No",3.75,"3,317","3,930","3,648","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885575,"Buffalo Bayou Brewing","/buffbrew","Witbier","5.8%","No",3.5,"1,286","1,582","1,448","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569540,"Buffalo Bayou Brewing","/buffbrew","Porter - Other","9.1%","90",3.75,"2,701","3,441","2,981","54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5768,"Southern Star Brewing Company","/SouthernStarBC","Stout - American","8.25%","50",4,"23,834","42,845","26,593","157",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
274104,"Brouwerij Van Honsebrouck","/CastleBreweryVanHonsebrouck","Belgian Quad","11%","No",4,"9,620","12,375","10,504","14",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5391,"Dogfish Head Craft Brewery","/dogfishbeer","IPA - American","7.5%","75",4,"48,445","69,374","54,875","105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891402,"Paradox Beer Company (Colorado)","/thedox","Sour - Ale","9%","No",3.75,"232","287","270","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847313,"Ranger Creek Brewing & Distilling","/drinkrangercreek","IPA - Black / Cascadian Dark Ale","7.1%","70",3.75,"2,004","2,842","2,234","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904673,"Ranger Creek Brewing & Distilling","/drinkrangercreek","Belgian Tripel","8.1%","No",3.75,"1,626","2,006","1,819","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918719,"Blackwater Draw Brewing Company","/BlackwaterDrawBrew","Stout - Milk / Sweet","7.75%","23",3.75,"187","252","208","0",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161414,"Ranger Creek Brewing & Distilling","/drinkrangercreek","Stout - Milk / Sweet","5.6%","23",3.5,"4,777","6,969","5,385","4",1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
901371,"Blackwater Draw Brewing Company","/BlackwaterDrawBrew","IPA - American","6.8%","63",3.5,"53","69","63","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,"Boulder Beer Company","/BoulderBeerCompany","Barleywine - American","10%","60",3.75,"11,046","13,444","12,367","18",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314478,"Three Barrel Brewing Company","/Brickermeister","Schwarzbier","5%","17",3.5,"333","392","373","1",1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
106300,"Renegade Brewing Company","/RenegadeBrewing","IPA - Triple","11.2%","100",4,"12,803","18,091","14,061","104",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31323,"Odell Brewing Co.","/OdellBrewing","IPA - Imperial / Double","9.3%","70",4,"66,259","110,875","73,348","873",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882691,"Saint Arnold Brewing Company","/saintarnold","Belgian Dubbel","7.9%","40",3.75,"2,440","3,292","2,711","0",0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758603,"Stone Brewing","/StoneBrewing","Stout - Milk / Sweet","5%","40",3.75,"106,355","151,685","116,183","33",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25796,"Lagunitas Brewing Company","/LagunitasBrewingCo","Pale Wheat Ale - American","7.5%","65",3.75,"294,102","570,673","327,565","3,327",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4740,"Lagunitas Brewing Company","/LagunitasBrewingCo","Strong Ale - American","10%","51",3.75,"143,737","227,798","159,418","159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768356,"Sierra Nevada Brewing Co.","/SierraNevada","Stout - American Imperial / Double","10.2%","60",4,"14,042","19,108","15,105","19",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
821312,"Founders Brewing Co.","/foundersbrewing","Stout - American","7.8%","36",3.75,"31,946","40,369","35,062","8",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
327910,"Lone Pint Brewery","/LonePintBrewery","IPA - Imperial / Double","8.2%","114",4,"7,241","10,200","8,043","91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261194,"8th Wonder Brewery","/8thWonderBrew","Altbier","4.7%","26",3.5,"4,927","6,784","5,589","0",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,"Avery Brewing Co.","/AveryBrewingCo","IPA - Imperial / Double","9.2%","104",3.75,"33,203","43,322","37,191","202",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224053,"Buffalo Bayou Brewing","/buffbrew","IPA - Imperial / Double","9%","118",3.75,"15,893","26,478","17,573","187",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720584,"Dogfish Head Craft Brewery","/dogfishbeer","Lager - IPL (India Pale Lager)","10%","31",3.75,"15,974","20,624","17,514","8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335223,"Dogfish Head Craft Brewery","/dogfishbeer","Gruit / Ancient Herbed Ale","10%","13",3.75,"24,051","29,875","26,643","23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
442289,"Lone Pint Brewery","/LonePintBrewery","Mead - Braggot","7%","46",3.75,"2,652","3,466","2,997","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255931,"Upslope Brewing Company","/UpslopeBrewing","Belgian Dubbel","8.2%","25",3.5,"5,437","7,467","6,058","2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379473,"Blackwater Draw Brewing Company","/BlackwaterDrawBrew","Porter - Other","6.6%","20",4,"2,255","3,657","2,525","19",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
487795,"Saint Arnold Brewing Company","/saintarnold","Winter Warmer","7.2%","45",3.75,"1,365","1,708","1,530","0",1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479474,"Karbach Brewing Co","/karbachbrewing","Lager - Munich Dunkel","5.8%","25",3.75,"14,018","24,308","15,737","12",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
394451,"Brasserie de Silly","/BrasseriedeSilly","Sour - Ale","5.5%","No",3.5,"18,313","22,039","20,320","98",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
900455,"Hullabaloo Diner","/w/hullabaloo-diner/139873","Cream Ale","No","No",3.5,"15","24","23","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900454,"Hullabaloo Diner","/w/hullabaloo-diner/139873","Porter - Other","5%","No",0,"3","4","4","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819600,"Dogfish Head Craft Brewery","/dogfishbeer","Stout - American Imperial / Double","9%","No",4,"5,608","6,540","6,133","9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344214,"Alltech Lexington Brewing & Distilling Co.","/LexingtonBrewingandDistillingCo","IPA - American","6.5%","70",3.25,"11,248","14,229","12,289","123",0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5027,"Rahr & Sons Brewing Company","/rahrbrewing","Schwarzbier","5.5%","27",3.5,"22,184","34,242","25,176","228",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5033,"Rahr & Sons Brewing Company","/rahrbrewing","Winter Warmer","8%","44",3.75,"8,839","15,347","10,049","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5028,"Rahr & Sons Brewing Company","/rahrbrewing","IPA - American","6.8%","70",3.5,"13,367","21,061","15,081","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3603,"Ace Cider (The California Cider Company)","/AceCider","Cider - Perry","5%","No",3.75,"34,393","48,615","39,863","312",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14564,"Spaten-Franziskaner-Löwenbräu-Gruppe","/w/spatenfranziskanerlowenbraugruppe/1176","Hefeweizen","5%","12",3.75,"230,781","396,608","257,811","5,001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682855,"New Belgium Brewing Company","/NewBelgium","Stout - Other","9%","35",3.75,"30,402","37,102","33,398","3",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6765,"Brewery Ommegang","/breweryommegang","Belgian Quad","9.7%","19",4,"133,427","208,143","148,283","673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5655,"Smuttynose Brewing Co.","/smuttynose","Pumpkin / Yam Beer","6.1%","45",3.25,"38,239","54,572","43,198","13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
215565,"Boston Beer Company","/samadams","Stout - American Imperial / Double","9%","25",3.5,"40,934","55,609","45,590","8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239137,"Karbach Brewing Co","/karbachbrewing","Pumpkin / Yam Beer","8.5%","30",3.75,"8,043","12,335","9,133","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866576,"Brasserie de Silly","/BrasseriedeSilly","Scotch Ale / Wee Heavy","11%","No",4,"2,634","3,043","2,894","3",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6469,"Goose Island Beer Co.","/gooseisland","English Bitter","4.3%","30",3.5,"163,723","259,798","184,627","1,036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
860625,"Blackwater Draw Brewing Company","/BlackwaterDrawBrew","IPA - American","6.5%","63",3.75,"82","99","96","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
475086,"Blackwater Draw Brewing Company","/BlackwaterDrawBrew","Spiced / Herbed Beer","7.6%","30",3.5,"105","137","123","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743419,"Firestone Walker Brewing Company","/firestonewalker","Strong Ale - American","12%","No",4.25,"6,517","9,189","7,204","51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749596,"Saint Arnold Brewing Company","/saintarnold","Strong Ale - American","10%","No",4,"669","822","745","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6830,"Founders Brewing Co.","/foundersbrewing","Scotch Ale / Wee Heavy","11.1%","50",4.25,"143,543","239,496","156,611","1,518",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,"Dogfish Head Craft Brewery","/dogfishbeer","Barleywine - American","15%","85",4,"31,556","44,076","35,419","98",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31548,"Moa Brewing Company","/MoaBrewingCo","Stout - Imperial / Double","10.2%","100",3.75,"16,774","21,853","18,609","36",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
424847,"Saint Arnold Brewing Company","/saintarnold","Pumpkin / Yam Beer","10%","No",4.25,"6,543","11,320","7,260","7",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712369,"Clown Shoes","/ClownShoes","Stout - American Imperial / Double","12%","No",4.25,"8,932","10,799","9,683","7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735140,"Goose Island Beer Co.","/gooseisland","Stout - American Imperial / Double","9%","32",3.75,"35,316","45,726","38,382","7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442721,"No Label Brewing Company","/nolabelbrew","Scotch Ale / Wee Heavy","11.62%","21",4,"3,601","5,290","4,023","18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676702,"Karbach Brewing Co","/karbachbrewing","Strong Ale - American","7%","No",3.75,"978","1,286","1,108","0",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787999,"Karbach Brewing Co","/karbachbrewing","Fruit Beer","5.3%","25",3.5,"287","361","332","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
294678,"BrewDog","/brewdogbrewery","Stout - American Imperial / Double","15%","70",4.25,"3,673","4,740","4,103","1",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145409,"Karbach Brewing Co","/karbachbrewing","Porter - Imperial / Double","11%","85",4.25,"14,823","23,223","16,421","64",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
731411,"Karbach Brewing Co","/karbachbrewing","Belgian Quad","11.5%","30",4,"1,068","1,479","1,205","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548140,"SanTan Brewing Company","/santanbrewing","Porter - American","6.9%","20",3.5,"13,571","19,075","14,979","14",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
