"BeerId","BreweryName","BreweryURL","Style","ABV","IBU","BeerRating","TotalRatings","TotalCheckins","UniqueCheckins","MonthlyCheckins","Light","Smooth","Clean","Sweet","Woody","Zippy","Strong","Hoppy","Floral","Citrus","Milk","Dark","Creamy","Mouthfeel","Soft","Boozy","Caramel","Oatmeal","Dry","Malty","Piney","Grassy","Tart","Sour","Salty","Fruity","Heat","Bitter","Coffee","Roasty","Chocolate","Juicy","Funky","Acidic","Crushable"
1173527,"Rhinegeist Brewery","/Rhinegeist","Cider - Other","6.2%","No",3.5,"7,683","10,595","8,691","63",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2591534,"Odd Side Ales","/OddSideAles","Fruit Beer","4.5%","No",3.5,"1,229","1,436","1,365","173",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1922139,"Taft's Brewing Company","/TaftsAleHouse","Lager - Helles","5.3%","22",3.5,"1,491","1,862","1,670","75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152919,"Fifty West Brewing Company","/FiftyWestBrewing","Cream Ale","6%","30",3.75,"2,423","3,237","2,684","175",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2585455,"Platform Beer Company","/PlatformBeerCo","IPA - Session / India Session Ale","4.8%","50",3.75,"1,702","2,082","1,889","142",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145083,"Rhinegeist Brewery","/Rhinegeist","Rye Beer","6%","60",3.75,"12,830","17,975","14,022","840",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2701901,"Rhinegeist Brewery","/Rhinegeist","IPA - Imperial / Double New England","8%","40",4,"3,465","4,256","3,789","1,096",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1550741,"Braxton Brewing Company","/BraxtonBrewingCo","Hefeweizen","5.2%","10",3.75,"3,101","4,245","3,437","149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
316678,"Fifty West Brewing Company","/FiftyWestBrewing","IPA - Imperial / Double","9.25%","105",4,"6,800","10,281","7,495","355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2502996,"Warped Wing Brewery","/WarpedWingBrewery","Pilsner - German","5.4%","35",3.5,"1,056","1,406","1,167","16",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1597091,"Sibling Revelry Brewing","/SiblingRevelryBrewing","Pale Ale - American","4.5%","40",3.75,"3,259","4,330","3,592","101",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503172,"Rivertown Brewery & Barrel House (Ohio)","/RivertownBrewery","IPA - New England","6%","55",3.5,"953","1,190","1,065","30",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075176,"Fifty West Brewing Company","/FiftyWestBrewing","IPA - Session / India Session Ale","3.8%","42",3.5,"1,634","2,101","1,802","5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695486,"Blue Moon Brewing Company","/BlueMoonBrewingCompany","Fruit Beer","5.4%","33",3.5,"32,663","41,357","36,078","1,956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125483,"Rhinegeist Brewery","/Rhinegeist","Sour - Berliner Weisse","4.4%","8",3.75,"9,865","13,090","10,916","655",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2534223,"Braxton Brewing Company","/BraxtonBrewingCo","Sour - Ale","4.8%","25",3.75,"597","754","689","37",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
562219,"3 Floyds Brewing Company","/3floyds","Pale Ale - American","5.5%","55",3.75,"83,473","148,387","92,044","809",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1356863,"Wild Ohio Brewing","/Wildohio","Gluten-Free","9.2%","No",3.5,"3,267","4,158","3,617","132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882419,"Platform Beer Company","/PlatformBeerCo","IPA - White","6.6%","60",3.75,"16,778","25,868","18,452","501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2533846,"North High Brewing","/NorthHighBrewing","IPA - Imperial / Double","9.3%","75",4,"2,511","3,182","2,725","76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5849,"Grupo Modelo","/GrupoModelo","Lager - American Light","4.1%","18",2.75,"124,742","266,738","151,923","2,209",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752507,"Platform Beer Company","/PlatformBeerCo","Pale Ale - American","6.4%","46",3.75,"5,782","7,619","6,370","81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1304656,"Heavy Seas Beer","/heavyseasbeer","IPA - American","7.25%","45",3.75,"50,809","69,214","55,494","1,693",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034148,"Union Craft Brewing","/UnionCraft","IPA - White","7%","80",3.75,"8,180","12,135","9,059","160",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117064,"Sixpoint Brewery","/sixpoint","IPA - Imperial / Double","9.1%","103",4,"141,660","274,124","155,758","1,328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421901,"Flying Dog Brewery","/flyingdog","IPA - Imperial / Double","8.7%","80",4,"50,188","76,668","54,691","911",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2371624,"16 Lots Brewing Co.","/16Lots","IPA - American","7%","70",3.5,"464","584","529","32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,"3 Floyds Brewing Company","/3floyds","Pale Ale - American","6.66%","68",4,"117,338","264,430","129,633","1,169",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2588915,"Platform Beer Company","/PlatformBeerCo","Sour - Berliner Weisse","4%","7",3.75,"2,282","2,734","2,563","356",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4170,"North Coast Brewing Company","/w/north-coast-brewing-company/919","Pilsner - German","4.7%","22",3.5,"82,808","121,505","93,938","1,020",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9954,"3 Floyds Brewing Company","/3floyds","Pale Wheat Ale - American","5.6%","35",4,"118,577","282,453","131,394","1,904",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1479011,"Christian Moerlein Brewing","/ChristianMoerleinBrewing","IPA - White","5.7%","29",3.5,"5,171","7,284","5,738","199",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
196338,"BrewDog","/brewdogbrewery","IPA - American","7.2%","250",3.75,"72,249","122,155","78,027","1,169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7427,"Birra Peroni","/w/birra-peroni/1921","Lager - Euro","5.1%","No",3.25,"211,896","369,664","237,855","5,895",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611980,"Fretboard Brewing Company","/FretboardBrewing","Lager - Pale","No","No",3.75,"26","34","32","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2552524,"Streetside Brewery","/StreetsideBrewery","IPA - New England","5.4%","No",4.25,"499","614","551","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24983,"Jackie O's Brewery","/JackieOsBrewery","IPA - American","7%","80",3.75,"35,500","67,317","38,990","597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1410620,"Rusty Bucket ","/w/rusty-bucket/250217","Pilsner - Other","No","No",3.25,"250","291","281","7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950592,"Braxton Brewing Company","/BraxtonBrewingCo","IPA - American","6.5%","60",3.75,"6,823","8,951","7,523","248",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
144918,"Boston Beer Company","/samadams","Shandy / Radler","4.5%","8",3.5,"97,983","168,471","110,945","1,686",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2005375,"The Woodburn Brewery and Taproom","/TheWoodburnBreweryandTaproom","Blonde Ale","4%","16",4,"1,686","2,105","1,849","72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1493559,"Zaftig Brewing Co., LLC","/ZaftigBeer","IPA - American","7%","70",3.75,"5,264","6,945","5,733","135",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2432130,"The Woodburn Brewery and Taproom","/TheWoodburnBreweryandTaproom","IPA - Black / Cascadian Dark Ale","7%","69",3.75,"191","247","211","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344747,"Warped Wing Brewery","/WarpedWingBrewery","Lager - Red","4.5%","12",3.5,"2,360","3,239","2,608","133",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629053,"Rhinegeist Brewery","/Rhinegeist","Lager - Red","4.8%","17",3.5,"15,338","23,581","16,947","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557011,"Warped Wing Brewery","/WarpedWingBrewery","Stout - Oatmeal","7%","30",3.75,"9,400","14,712","10,239","111",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1461111,"Southern Tier Brewing Company","/southerntierbrewing","IPA - American","6%","55",3.75,"55,803","76,307","61,269","1,990",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2110702,"Platform Beer Company","/PlatformBeerCo","IPA - New England","7.07%","53",4,"3,697","4,728","4,023","5",0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1187493,"Rhinegeist Brewery","/Rhinegeist","Brown Ale - American","4.8%","27",3.5,"4,614","5,637","5,042","87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616330,"Rhinegeist Brewery","/Rhinegeist","Stout - Irish Dry","4.5%","28",3.75,"3,342","4,071","3,661","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2411238,"Hoof Hearted Brewing","/HoofHearted","IPA - Black / Cascadian Dark Ale","10.2%","No",4,"860","971","938","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542035,"Elysian Brewing Company","/ElysianBrewing","IPA - American","6.5%","65",3.75,"60,984","79,045","66,599","2,079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
251809,"Fifty West Brewing Company","/FiftyWestBrewing","IPA - American","6.8%","60",3.75,"6,240","9,373","6,980","278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1361813,"Fifty West Brewing Company","/FiftyWestBrewing","Scottish Ale","8.5%","23",3.75,"2,020","2,571","2,202","90",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1587594,"Front Street Brewery (IA)","/FrontStreetBreweryIA","Golden Ale","5.4%","15",3.5,"445","515","489","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392033,"Front Street Brewery (IA)","/FrontStreetBreweryIA","IPA - American","6.8%","No",3.75,"61","68","66","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50755,"Bent River Brewing Company","/BentRiverBrewing","Golden Ale","3.6%","17",3.25,"6,630","8,780","7,418","69",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8172,"Alltech Lexington Brewing & Distilling Co.","/LexingtonBrewingandDistillingCo","Strong Ale - American","8.19%","19",3.75,"158,140","262,525","180,651","1,877",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
896685,"Rhinegeist Brewery","/Rhinegeist","Pale Ale - American","5.7%","48",3.75,"9,052","11,821","9,890","27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952112,"Southern Tier Brewing Company","/southerntierbrewing","Stout - American Imperial / Double","10%","60",4,"34,434","42,502","37,360","415",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
338942,"Perrin Brewing Co.","/PerrinBrewingCo","Dark Ale","5.8%","22",3.75,"19,742","34,592","21,744","306",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506978,"Wild Ohio Brewing","/Wildohio","Gluten-Free","7.8%","No",3.5,"1,187","1,435","1,302","44",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2352086,"Fretboard Brewing Company","/FretboardBrewing","Hefeweizen","4.9%","13",3.75,"714","886","795","54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761731,"Urban Artifact","/UrbanArtifact","Stout - Other","8%","65",3.75,"2,202","2,791","2,448","17",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2111363,"Weyerbacher Brewing Company","/weyerbacher","Scotch Ale / Wee Heavy","11.1%","No",3.75,"6,948","8,456","7,578","74",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309878,"Stone Brewing","/StoneBrewing","Stout - Imperial Milk / Sweet","8.1%","50",4.25,"14,136","18,024","15,311","26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2344261,"Deschutes Brewery","/DeschutesBrewery","IPA - American","7.4%","65",3.75,"2,455","2,881","2,680","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
795543,"Green Flash Brewing Company","/GreenFlashBrewingCo","IPA - American","6.5%","75",3.75,"117,152","165,829","128,690","264",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4179,"Rogue Ales","/rogueales","Brown Ale - American","5.6%","33",3.75,"152,617","222,419","168,535","1,659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3996,"Heavy Seas Beer","/heavyseasbeer","Extra Special / Strong Bitter","7.5%","50",3.5,"28,819","41,214","32,325","14",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
