"BeerId","BreweryName","BreweryURL","Style","ABV","IBU","BeerRating","TotalRatings","TotalCheckins","UniqueCheckins","MonthlyCheckins","Light","Smooth","Clean","Sweet","Woody","Zippy","Strong","Hoppy","Floral","Citrus","Milk","Dark","Creamy","Mouthfeel","Soft","Boozy","Caramel","Oatmeal","Dry","Malty","Piney","Grassy","Tart","Sour","Salty","Fruity","Heat","Bitter","Coffee","Roasty","Chocolate","Juicy","Funky","Acidic","Crushable"
6106,"Breckenridge Brewery","/BreckenridgeBrewery","Pale Wheat Ale - American","4.4%","13",3.5,"74,145","103,574","83,963","742",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1444171,"The Proper Brewing Company","/TheProperBrewingCompany","Pale Ale - American","5.8%","57",3.5,"473","557","518","15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2399980,"Omnipollo","/Omnipollo","IPA - Milkshake","7%","60",3.75,"21,247","24,966","23,401","1,391",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44823,"Fat Head's Brewery","/fatheadsbrewery","IPA - Imperial / Double","9%","100",4.25,"31,649","63,601","34,198","122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6392,"Cervecería Cuauhtémoc Moctezuma S.A. de C.V.","/cuamoc","Lager - Vienna","4.7%","25",3.25,"165,993","334,169","191,708","1,853",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,"Belhaven Brewery","/BelhavenBrewery","Scottish Ale","5.2%","28",3.5,"76,930","107,702","85,664","889",0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118863,"Flying Fish Brewing Company","/FlyingFishBrewingCompany","Red Ale - American Amber / Red","7%","42",3.5,"28,205","41,824","31,490","148",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108581,"Sapporo Breweries","/w/sapporo-breweries/4779","Lager - Japanese Rice","5%","No",3.25,"1,435","2,347","1,716","80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645286,"Natty Greene's Brewing Co.","/nattygreenes","IPA - American","7%","62",3.5,"5,399","7,174","6,025","49",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
228767,"White Street Brewing Company","/WhiteStreetBrewingCo","Kölsch","5.2%","24",3.5,"10,846","17,210","12,295","208",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14915,"Natty Greene's Brewing Co.","/nattygreenes","IPA - American","6.5%","81",3.5,"9,023","13,303","10,304","62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9607,"Mother Earth Brewing (North Carolina)","/motherearthbrewing","Witbier","5%","No",3.5,"18,263","26,943","20,760","210",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52650,"Blowing Rock Brewing Company","/BRBrewingCo","Witbier","5%","15",3.5,"2,528","3,303","2,862","75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7254,"Red Oak Brewery","/redoakbrewery","Lager - Amber","5%","18",3.75,"26,868","52,637","30,408","465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7255,"Red Oak Brewery","/redoakbrewery","Lager - Helles","4.5%","18",3.5,"9,078","13,907","10,268","142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323068,"Mother Earth Brewing (North Carolina)","/motherearthbrewing","Rye Beer","6.5%","No",3.75,"2,970","3,760","3,307","2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
7248,"Starr Hill Brewery","/StarrHillBrewing","Hefeweizen","5.1%","9",3.5,"23,078","33,026","26,074","183",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
772447,"South Street Brewery","/SouthStreetBrewery","Lager - Vienna","5%","18",3.5,"4,774","6,153","5,364","37",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3757,"Tröegs Independent Brewing","/troegsbrewingcompany","Red Ale - Imperial / Double","7.5%","93",4,"135,421","394,394","149,039","250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9493,"Gordon Biersch Brewing Company","/GordonBierschBrewingCompany","Pilsner - Czech","5.2%","37",3.25,"20,599","28,029","23,798","101",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5852,"Grupo Modelo","/GrupoModelo","Lager - Vienna","5.4%","16",3.25,"195,236","358,227","222,934","2,755",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,"Boddington's Brewery","/w/boddingtons-brewery/148","English Bitter","4.6%","No",3.5,"110,004","172,918","124,346","1,205",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
228951,"Hopworks Urban Brewery","/HopworksBeer","Lager - American Amber / Red","4.4%","25",3.5,"67","109","103","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17636,"Sapporo Breweries","/w/sapporo-breweries/4779","Lager - Pale","4.7%","24",3.25,"220,121","365,673","251,107","3,426",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6914,"Drake's Brewing Company","/drakesbrewing","Pale Ale - American","5.5%","48",3.75,"27,116","46,481","30,513","276",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433429,"Round Guys Brewing Company","/roundguysbrewing","IPA - American","6.3%","70",3.5,"5,398","7,401","6,032","30",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1897968,"Round Guys Brewing Company","/roundguysbrewing","Pale Ale - American","6.2%","No",3.5,"516","630","572","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3834,"Coors Brewing Company","/coors","Lager - American Light","4.2%","10",2.25,"318,934","1.22M+","384,926","7,767",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515062,"Half Acre Beer Company","/halfacrebeerco","Pale Ale - American","4.7%","No",3.75,"26,301","36,060","29,360","651",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346289,"Blueprint Brewing Co","/BlueprintBrewingCo","IPA - White","7.5%","70",3.25,"256","303","279","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17252,"Bitburger Braugruppe","/Bitburger-Braugruppe","Pilsner - German","4.8%","38",3.25,"125,832","208,403","142,201","3,250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32854,"Browar Warka","/w/browar-warka/308","Lager - Euro","5.5%","5",3,"14,997","19,571","16,943","387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5440,"Moosehead Breweries Limited","/mooseheadbeer","Lager - North American Adjunct","5%","13",3,"57,465","101,999","66,304","1,008",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1431569,"Conshohocken Brewing Company","/ConshohockenBrewing","IPA - Session / India Session Ale","5.1%","No",3.75,"3,897","5,846","4,271","28",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
18974,"Devils Backbone Brewing Company","/devilsbackbonebeers","Lager - Vienna","5.2%","18",3.5,"94,164","168,739","105,241","1,693",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
878224,"Ballast Point Brewing Company","/BallastPoint","IPA - Session / India Session Ale","3.8%","40",3.75,"97,429","135,746","108,096","1,368",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7166,"Lonerider Brewing Company","/loneriderbeer","Hefeweizen","5.8%","12",3.5,"36,914","58,162","41,604","487",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2353822,"Flying Dog Brewery","/flyingdog","Winter Warmer","7.5%","30",3.5,"3,830","4,464","4,164","11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686801,"Traveler Beer Co.","/travelerbeerco","Shandy / Radler","4.4%","7",3.5,"47,170","66,611","52,024","40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4133,"Bell's Brewery","/bellsbrewery","IPA - American","7%","No",4,"402,985","1.17M+","447,655","9,457",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1166596,"2SP Brewing Company","/2SPMgr","Lager - American Amber / Red","4%","14",3.5,"6,514","9,283","7,369","92",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3875,"Stoudts Brewing Company","/stoudts","Pale Ale - American","5%","40",3.5,"10,447","14,876","12,125","46",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3960,"Flying Fish Brewing Company","/FlyingFishBrewingCompany","Märzen","6%","17",3.5,"16,310","23,831","18,343","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332320,"Otter Creek Brewing","/ottercreek","Stout - American","5.6%","25",3.75,"7,291","8,848","8,004","149",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2008972,"Dogfish Head Craft Brewery","/dogfishbeer","IPA - American","7%","65",3.75,"49,406","63,045","54,011","2,695",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2084197,"Hardywood Park Craft Brewery","/hardywood","Blonde Ale - Belgian Blonde / Golden","9%","30",3.75,"1,621","1,903","1,812","6",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079685,"Almanac Beer Company","/almanacbeer","IPA - Belgian","9%","No",3.75,"7,724","9,142","8,553","7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32200,"von Trapp Brewing","/vontrappbrewing","Lager - Helles","4.9%","20",3.5,"12,279","17,209","14,203","326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618674,"Brewery Ommegang","/breweryommegang","Witbier","5.3%","No",3.5,"17,825","21,679","19,979","504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7834,"Staatliches Hofbräuhaus München","/w/staatliches-hofbra-uhaus-ma-1-4-nchen/5566","Hefeweizen","5.1%","14",3.75,"65,122","91,176","73,016","1,039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10519,"Grupa Zywiec (Heineken Poland)","/w/grupa-zywiec-heineken-poland/309","Lager - Pale","5.6%","24",3,"67,307","96,506","75,454","1,673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,"Bear Republic Brewing Co.","/bearrepublic","IPA - American","7.5%","75",3.75,"173,609","352,682","194,325","1,758",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3919,"Boston Beer Company","/samadams","Lager - Winter","5.6%","22",3.5,"247,260","541,369","283,123","166",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4973,"Yards Brewing Co.","/YardsBrewing","IPA - English","7%","62",3.5,"42,941","72,802","48,497","500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1519726,"Conshohocken Brewing Company","/ConshohockenBrewing","IPA - American","7%","70",3.75,"10,113","14,066","10,995","375",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292332,"Evil Genius Beer Company","/evilgeniusbeer","Saison / Farmhouse Ale","7.2%","18",3.5,"13,851","17,164","15,166","41",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601219,"Brewery Ommegang","/breweryommegang","Blonde Ale","5.5%","No",3.5,"10,874","13,918","12,182","13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855073,"Round Guys Brewing Company","/roundguysbrewing","Saison / Farmhouse Ale","6.2%","No",3.5,"663","813","733","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408557,"Round Guys Brewing Company","/roundguysbrewing","Witbier","5.4%","No",3.5,"94","109","105","0",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3776,"Magic Hat Brewing Company","/magichat","Pale Ale - American","5.1%","20",3.5,"218,250","426,810","249,838","1,269",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36834,"Founders Brewing Co.","/foundersbrewing","IPA - Session / India Session Ale","4.7%","42",3.75,"389,876","983,894","430,643","10,214",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245867,"Weyerbacher Brewing Company","/weyerbacher","Pale Ale - American","4.5%","30",3.5,"12,773","16,481","14,119","64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322624,"Victory Brewing Company","/victorybeer","Lager - Helles","4.8%","No",3.25,"1,165","1,370","1,310","67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441465,"Lord Hobo Brewing Co.","/LordHoboBrewingCo","IPA - Session / India Session Ale","4.5%","No",3.75,"40,223","57,611","44,735","1,054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18497,"Klosterbrauerei Weltenburg","/w/klosterbrauerei-weltenburg/9454","Lager - Munich Dunkel","4.7%","No",3.5,"19,522","25,346","21,531","321",1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1817746,"Weyerbacher Brewing Company","/weyerbacher","Belgian Tripel","9.3%","No",3.75,"7,970","9,678","8,732","93",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
348255,"Neshaminy Creek Brewing Company ","/neshaminycreekbrewing","Lager - Vienna","4.9%","No",3.5,"11,695","17,021","13,156","166",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
712205,"Dogfish Head Craft Brewery","/dogfishbeer","Pale Ale - American","8.5%","50",3.75,"53,237","71,386","58,236","192",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57756,"Heretic Brewing Company","/HereticBrew","IPA - Red","6.8%","45",3.75,"28,496","39,480","31,573","164",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83212,"Triumph Brewing Company","/triumphbrewing","Märzen","4.9%","No",3.5,"1,025","1,424","1,212","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4485,"Huyghe Brewery","/BrouwerijHuyghe","Belgian Strong Golden Ale","8.5%","26",4,"251,626","372,638","281,570","3,641",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
261162,"Liquid Hero Brewery","/liquidherobeer","IPA - American","6.5%","75",3.75,"8,866","13,355","9,711","77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,"Brewery Ommegang","/breweryommegang","Red Ale - American Amber / Red","6.5%","21",3.75,"82,116","119,499","92,405","534",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6109,"Avery Brewing Co.","/AveryBrewingCo","Witbier","5.6%","22",3.5,"132,109","195,351","148,527","1,504",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1016786,"Stony Creek Brewery","/StonyCreekBrewery","IPA - Imperial / Double","9.5%","95",3.75,"19,421","28,567","21,576","324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2053988,"Stony Creek Brewery","/StonyCreekBrewery","IPA - American","6.2%","No",3.75,"8,027","10,589","8,868","349",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
