"BeerId","BreweryName","BreweryURL","Style","ABV","IBU","BeerRating","TotalRatings","TotalCheckins","UniqueCheckins","MonthlyCheckins","Light","Smooth","Clean","Sweet","Woody","Zippy","Strong","Hoppy","Floral","Citrus","Milk","Dark","Creamy","Mouthfeel","Soft","Boozy","Caramel","Oatmeal","Dry","Malty","Piney","Grassy","Tart","Sour","Salty","Fruity","Heat","Bitter","Coffee","Roasty","Chocolate","Juicy","Funky","Acidic","Crushable"
1458926,"Audacity Brew House","/AudacityBrewHouse","Witbier","5.2%","21",3.5,"520","656","591","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305910,"Audacity Brew House","/AudacityBrewHouse","Sour - Berliner Weisse","3.5%","2",3.5,"656","829","757","0",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
899115,"Audacity Brew House","/AudacityBrewHouse","Stout - Imperial / Double","8.8%","40",3.75,"2,155","2,853","2,394","0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1555576,"Audacity Brew House","/AudacityBrewHouse","Blonde Ale","5.2%","30",3.25,"549","682","619","0",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953801,"Audacity Brew House","/AudacityBrewHouse","Lager - Vienna","4.5%","18",3.5,"2,921","3,980","3,302","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323056,"Paradox Beer Company (Colorado)","/thedox","American Wild Ale","8%","17",4,"769","857","831","7",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1804444,"The Collective Brewing Project","/TheCollectiveBrewingProject","American Wild Ale","7.6%","1",4.25,"889","1,153","978","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078219,"Deep Ellum Brewing Company","/DEBC","IPA - Session / India Session Ale","5.2%","40",3.75,"15,612","22,926","17,465","253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502788,"The Collective Brewing Project","/TheCollectiveBrewingProject","Porter - American","5.7%","39",4,"159","204","187","2",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1975963,"Prairie Artisan Ales","/PrairieArtisanAles","Stout - American Imperial / Double","11.5%","60",4,"17,599","21,105","19,147","135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103773,"Einstök Ölgerð","/einstokbeer","Witbier","5.2%","No",3.75,"84,603","114,093","93,026","1,669",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257450,"Spoetzl Brewery","/SpoetzlBrewery","IPA - American","6%","55",3.25,"39,942","52,864","44,215","318",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4488,"Spoetzl Brewery","/SpoetzlBrewery","Bock - Single / Traditional","4.4%","13",3.5,"179,999","409,775","206,689","2,302",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1876872,"Spoetzl Brewery","/SpoetzlBrewery","Sour - Berliner Weisse","4.1%","No",3.25,"4,367","5,162","4,829","6",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
39912,"Spoetzl Brewery","/SpoetzlBrewery","Lager - American Light","4.25%","10",3.25,"20,505","31,925","23,992","388",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,"Spoetzl Brewery","/SpoetzlBrewery","Lager - Pale","4.98%","18",3.25,"37,626","51,434","42,657","165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
155431,"Against the Grain Brewery & Smokehouse","/AtGBrewery","Brown Ale - American","5%","20",3.75,"29,512","35,866","32,464","233",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
325970,"Big Bend Brewing Company","/BigBendBrewing","Lager - American Light","4.6%","17",3.25,"3,434","4,774","3,985","9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16581,"Bell's Brewery","/bellsbrewery","Pale Wheat Ale - American","5.8%","10",3.75,"262,958","652,571","294,853","6,374",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1438666,"Avery Brewing Co.","/AveryBrewingCo","Stout - American Imperial / Double","17.1%","64",4.5,"9,081","11,000","9,796","81",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294045,"Haw River Farmhouse Ales","/hawriver","Belgian Dubbel","7.2%","24",3.75,"5,671","8,150","6,364","46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1707088,"Firestone Walker Brewing Company","/firestonewalker","Strong Ale - American","13%","No",4.5,"12,099","15,830","13,378","93",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1234014,"Firestone Walker Brewing Company","/firestonewalker","Strong Ale - American","13.8%","No",4.5,"13,784","18,731","15,140","64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446259,"Firestone Walker Brewing Company","/firestonewalker","Strong Ale - American","13.3%","30",4.5,"14,587","21,660","16,218","53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919489,"Wicked Weed Brewing","/WickedWeedBrewing","Stout - Imperial / Double","10%","60",4.25,"5,673","6,742","6,229","71",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181379,"Goose Island Beer Co.","/gooseisland","Stout - American Imperial / Double","13.2%","60",4.5,"23,307","37,982","25,644","262",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1953518,"Prairie Artisan Ales","/PrairieArtisanAles","Sour - Ale","7.5%","No",4,"7,236","8,585","7,996","36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644918,"The Collective Brewing Project","/TheCollectiveBrewingProject","IPA - American","6.6%","50",3.5,"2,182","2,840","2,495","16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16649,"Yuengling Brewery","/Yuengling","Lager - American Amber / Red","4.5%","16",3.5,"346,942","1.34M+","401,223","8,115",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15541,"Cigar City Brewing","/CigarCityBrewing","Brown Ale - English","5.5%","25",4,"15,361","20,295","17,157","852",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
594015,"Toppling Goliath Brewing Co.","/topplinggoliathbrewing","IPA - Imperial / Double","7.8%","100",4.5,"30,574","66,101","33,155","1,651",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985917,"Funk Factory Geuzeria","/FunkFactory","American Wild Ale","5.5%","No",3.75,"253","305","304","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1972819,"Cigar City Brewing","/CigarCityBrewing","Belgian Strong Dark Ale","12.9%","40",4,"2,262","2,718","2,565","17",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120140,"Cigar City Brewing","/CigarCityBrewing","Stout - Milk / Sweet","6%","53",4,"17,947","22,770","19,682","236",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
51262,"Cigar City Brewing","/CigarCityBrewing","Witbier","5.5%","18",3.5,"73,945","109,112","82,902","1,623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1479690,"Rock Brothers Brewing","/RockBrothersBrewing","IPA - American","7.7%","43",3.75,"998","1,286","1,125","3",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955608,"Rock Brothers Brewing","/RockBrothersBrewing","Red Ale - American Amber / Red","5.5%","31",3.5,"521","641","597","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453710,"Tampa Bay Brewing Company","/TampaBayBrewingCompany","Pale Ale - American","5.5%","36",3.75,"35,935","53,825","39,915","812",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,"Tampa Bay Brewing Company","/TampaBayBrewingCompany","IPA - American","7%","80",3.75,"21,170","29,571","23,696","379",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3977,"Shock Top Brewing Co.","/ShockTopBrewingCo","Witbier","5.2%","No",3.25,"218,935","453,177","253,934","2,635",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1990997,"Brew Bus Brewing","/BrewBusBrewing","Porter - American","6.5%","No",0,"8","10","8","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1570244,"Proof Brewing Company","/ProofBrewingCo","Sour - Berliner Weisse","4.5%","No",4,"28","32","31","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580497,"Brew Bus Brewing","/BrewBusBrewing","Porter - English","6.5%","No",3.5,"4,242","5,359","4,733","7",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1987279,"Brew Bus Brewing","/BrewBusBrewing","Red Ale - Imperial / Double","9.2%","No",4,"36","40","38","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323378,"Brew Bus Brewing","/BrewBusBrewing","Fruit Beer","5%","10",3.5,"7,100","9,045","8,025","123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1966764,"Florida Avenue Brewing Co.","/FloridaAveBrew","Lager - Dark","6.5%","No",3.75,"54","63","58","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991256,"Calusa Brewing","/CalusaBrewing","Sour - Ale","No","No",0,"8","15","15","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7936,"Firestone Walker Brewing Company","/firestonewalker","Stout - Russian Imperial","14.5%","69",4.5,"22,368","29,387","25,469","234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77322,"Perennial Artisan Ales","/perennialartisanales","Stout - American Imperial / Double","10%","80",4.5,"38,365","57,856","42,174","380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65224,"Nantahala Brewing Company, Inc.","/nantahalabrewing","Blonde Ale","5.75%","10",3.5,"6,177","8,085","6,976","122",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720235,"Transient Artisan Ales","/TransientArtisanAles","American Wild Ale","5.5%","No",4,"1,800","2,282","2,097","30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795233,"Knee Deep Brewing Company","/kneedeepbrewing","IPA - American","6.5%","45",3.75,"5,088","6,033","5,677","21",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745003,"5 Rabbit Cervecería","/5Rabbit","Sour - Ale","7%","18",4,"1,956","2,336","2,202","25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1884814,"Creature Comforts Brewing Company","/creaturecomforts","American Wild Ale","6.4%","No",4,"1,357","1,787","1,654","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1983989,"Brew Bus Brewing","/BrewBusBrewing","IPA - Imperial / Double","8%","No",3.75,"617","779","709","54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990919,"Calusa Brewing","/CalusaBrewing","Sour - Ale","No","No",4.25,"40","59","59","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915526,"Tampa Bay Brewing Company","/TampaBayBrewingCompany","Fruit Beer","5%","No",3.5,"2,621","3,368","2,986","32",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1601663,"Motorworks Brewing","/MotorworksBrewing","IPA - American","6.3%","85",3.75,"6,212","8,163","6,840","408",1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1661802,"Hidden Springs Ale Works","/HiddenSpringsAleworks","Sour - Berliner Weisse","3.5%","No",4,"308","376","353","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793685,"Swamp Head Brewery","/SwampHead","Sour - Berliner Weisse","3.5%","No",3.25,"135","185","178","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873347,"Uinta Brewing Company","/uintabrewing","Porter - Baltic","8.2%","50",3.75,"400","478","465","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1916160,"Green Bench Brewing Co","/GreenBenchBrewingCo","American Wild Ale","6%","No",4.25,"1,198","1,551","1,411","7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1837993,"7venth Sun Brewery","/7venthSun","Grisette","5%","No",4,"570","721","695","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
235285,"Against the Grain Brewery & Smokehouse","/AtGBrewery","Stout - American Imperial / Double","13%","83",4.25,"13,998","19,418","15,988","67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852864,"Barley Mow Brewing Company","/barleymow","Pale Ale - American","5.4%","No",3.75,"79","109","107","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723706,"Terrapin Beer Co. ","/terrapinbeerco","IPA - American","6.5%","72",3.75,"27,416","35,491","30,322","1,558",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
863612,"18th Street Brewery","/18thStreetBrewery","Stout - Russian Imperial","10.5%","No",4.25,"4,997","7,262","5,546","14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
911920,"Jester King Brewery","/jesterking","American Wild Ale","6.7%","No",4.25,"3,237","4,135","3,705","15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
286980,"St. Pete Brewing Company","/StPeteBrewingCompany","Pale Wheat Ale - American","4.7%","No",3.5,"5,889","7,867","6,661","70",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1143686,"Green Bench Brewing Co","/GreenBenchBrewingCo","IPA - American","6.8%","68",3.75,"17,220","25,046","19,075","454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286901,"Cycle Brewing Company","/CycleBrewingCompany","Porter - Other","5%","No",4,"10,188","14,896","11,346","97",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935211,"Cycle Brewing Company","/CycleBrewingCompany","Lager - Pale","5.5%","No",3.5,"216","265","259","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148684,"Pair O' Dice Brewing","/PairODiceBrewing","Cream Ale","5%","9",3.5,"3,379","4,511","3,812","63",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615074,"81Bay Brewing Co.","/81BayBrewingCo","Red Ale - Irish","5.5%","29",3.5,"1,074","1,343","1,226","41",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5724,"Cigar City Brewing","/CigarCityBrewing","IPA - American","7.5%","70",4,"253,659","598,740","277,878","9,196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11109,"Cigar City Brewing","/CigarCityBrewing","IPA - American","7.5%","70",4,"56,537","100,833","62,395","2,844",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3914,"Boston Beer Company","/samadams","Lager - Vienna","5%","30",3.5,"352,689","864,094","406,582","4,435",1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286236,"Wicked Weed Brewing","/WickedWeedBrewing","Belgian Strong Golden Ale","9%","22",4,"6,063","7,517","6,765","1",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1344948,"Lynnwood Grill & Brewing Concern","/LynnwoodBrewingConcern","Porter - Other","6%","No",3.75,"1,599","2,049","1,774","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394133,"Lynnwood Grill & Brewing Concern","/LynnwoodBrewingConcern","Brown Ale - English","5%","26",3.5,"1,755","2,234","1,950","24",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
396859,"Lynnwood Grill & Brewing Concern","/LynnwoodBrewingConcern","Pilsner - Czech","5%","27",3.5,"1,821","2,429","2,125","30",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
486206,"Lynnwood Grill & Brewing Concern","/LynnwoodBrewingConcern","IPA - Black / Cascadian Dark Ale","7%","50",3.75,"3,292","4,592","3,651","40",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805609,"Oak & Dagger","/OakandDagger","Smoked Beer","5.2%","27",3.75,"174","206","194","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826267,"Oak & Dagger","/OakandDagger","Mumme","2.5%","15",3.5,"134","152","151","0",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7168,"Lonerider Brewing Company","/loneriderbeer","Brown Ale - American","6.1%","26",3.75,"36,404","61,863","40,937","369",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1866303,"Bull City Burger and Brewery","/bullcityburgerandbrewery","Stout - Other","No","No",3.75,"33","38","38","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1901949,"Bull City Burger and Brewery","/bullcityburgerandbrewery","Barleywine - English","9.5%","No",4,"22","26","25","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114108,"Bull City Burger and Brewery","/bullcityburgerandbrewery","Blonde Ale","3.8%","No",3.25,"434","559","506","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59754,"Bull City Burger and Brewery","/bullcityburgerandbrewery","Lager - Vienna","5.2%","No",3.5,"211","279","260","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690934,"Aviator Brewing Company","/aviatorbrew","Red Ale - Irish","6.1%","41",3.5,"8,342","12,366","9,450","42",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
