"BeerId","BreweryName","BreweryURL","Style","ABV","IBU","BeerRating","TotalRatings","TotalCheckins","UniqueCheckins","MonthlyCheckins","Light","Smooth","Clean","Sweet","Woody","Zippy","Strong","Hoppy","Floral","Citrus","Milk","Dark","Creamy","Mouthfeel","Soft","Boozy","Caramel","Oatmeal","Dry","Malty","Piney","Grassy","Tart","Sour","Salty","Fruity","Heat","Bitter","Coffee","Roasty","Chocolate","Juicy","Funky","Acidic","Crushable"
33689,"Rahr & Sons Brewing Company","/rahrbrewing","Lager - American Amber / Red","5%","25",3.5,"21,683","33,269","24,645","204",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383533,"Karbach Brewing Co","/karbachbrewing","Porter - Imperial / Double","12.5%","85",4.25,"4,939","7,028","5,483","14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
98448,"AleSmith Brewing Company","/alesmith","Stout - American Imperial / Double","12%","70",4.5,"33,020","46,616","36,197","810",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8767,"Huyghe Brewery","/BrouwerijHuyghe","Winter Ale","10%","20",3.75,"63,893","83,334","71,402","159",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1199375,"Brooklyn Brewery","/brooklynbrewery","Lager - Dark","5.6%","No",3.5,"24,929","32,081","27,616","14",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5034,"Rahr & Sons Brewing Company","/rahrbrewing","Winter Warmer","10%","44",4,"10,939","20,660","12,333","19",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365905,"18th Street Brewery","/18thStreetBrewery","IPA - Imperial / Double","8.5%","75",4,"6,333","9,203","6,964","84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
384008,"Perennial Artisan Ales","/perennialartisanales","Belgian Tripel","9.1%","No",3.75,"3,303","4,305","3,788","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1663929,"Lake Effect Brewing","/LakeEffectBrewing","Sour - Ale","7.5%","No",3.75,"216","253","249","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4499,"Russian River Brewing Company","/w/russian-river-brewing-company/5143","IPA - Imperial / Double","8%","100",4.5,"198,148","567,099","216,524","3,356",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6905,"Spoetzl Brewery","/SpoetzlBrewery","Dunkelweizen","5.4%","22",3.5,"86,822","147,009","97,572","52",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1477495,"Prairie Artisan Ales","/PrairieArtisanAles","Stout - American Imperial / Double","15%","65",4.5,"3,822","4,849","4,115","15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1240527,"Goose Island Beer Co.","/gooseisland","Stout - American Imperial / Double","14.3%","60",4.5,"64,697","126,466","70,728","271",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1728634,"Deep Ellum Brewing Company","/DEBC","Brown Ale - Imperial / Double","7.8%","24",4,"959","1,204","1,085","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460369,"Wild Acre Brewing Company","/WildAcreBrewingCompany","Pale Wheat Ale - American","5.7%","15",3.5,"3,173","4,397","3,594","35",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1460122,"Wild Acre Brewing Company","/WildAcreBrewingCompany","Bock - Single / Traditional","5.2%","15",3.5,"5,216","7,347","5,874","167",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444046,"Wild Acre Brewing Company","/WildAcreBrewingCompany","IPA - Red","6.5%","75",3.75,"5,114","7,135","5,696","131",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1827177,"Wild Acre Brewing Company","/WildAcreBrewingCompany","Stout - American","6%","35",3.75,"497","595","559","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565798,"The Collective Brewing Project","/TheCollectiveBrewingProject","Sour - Ale","4.5%","1",4.25,"467","613","535","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1808748,"Rahr & Sons Brewing Company","/rahrbrewing","Saison / Farmhouse Ale","No","No",3.75,"113","145","134","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4995,"Abita Brewing Company","/abita","Fruit Beer","4.2%","13",3.5,"163,591","258,603","187,931","1,574",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
878028,"Ballast Point Brewing Company","/BallastPoint","IPA - American","7%","70",3.75,"153,367","221,767","169,581","529",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4691,"The Alchemist","/w/the-alchemist/1244","IPA - Imperial / Double","8%","100",4.5,"182,784","609,897","198,012","4,273",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
223159,"Jester King Brewery","/jesterking","Sour - Ale","4.7%","No",4,"2,159","2,833","2,545","11",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1405192,"Down The Road Beer Co.","/DownTheRoadBrewery","Stout - Russian Imperial","14%","64",4,"1,851","2,232","2,035","1",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1662581,"Lakewood Brewing Company","/lakewoodbrewing","Belgian Quad","12.4%","39",4.25,"2,783","3,820","3,062","30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14435,"Bayerische Staatsbrauerei Weihenstephan","/weihenstephaner","Bock - Doppelbock","7.4%","32",3.75,"41,556","54,153","45,552","292",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1667566,"Karbach Brewing Co","/karbachbrewing","Saison / Farmhouse Ale","7.5%","20",3.75,"3,483","4,385","3,896","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3587,"Deschutes Brewery","/DeschutesBrewery","Pale Ale - American","5%","40",3.5,"146,251","251,947","163,744","1,298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395527,"Wicked Weed Brewing","/WickedWeedBrewing","Grisette","5.2%","35",4,"4,968","6,121","5,650","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
580023,"Lakewood Brewing Company","/lakewoodbrewing","Kölsch","5.2%","25",3.5,"7,732","11,731","8,819","127",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426332,"Paradox Beer Company (Colorado)","/thedox","American Wild Ale","10.5%","35",3.25,"1,596","1,851","1,807","10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543365,"Perennial Artisan Ales","/perennialartisanales","Barleywine - English","10.5%","60",4,"3,857","4,778","4,396","45",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13559,"3 Floyds Brewing Company","/3floyds","Pale Ale - American","6.2%","50",4.5,"162,805","565,128","177,601","3,271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610394,"Saint Arnold Brewing Company","/saintarnold","Stout - Russian Imperial","12.1%","33",4.5,"3,549","4,964","3,905","17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
1468817,"Saint Arnold Brewing Company","/saintarnold","Belgian Quad","12%","20",4.25,"3,519","5,154","3,868","10",1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1325831,"Saint Arnold Brewing Company","/saintarnold","Old Ale","8.9%","18",4,"3,487","4,797","3,861","18",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1245957,"Saint Arnold Brewing Company","/saintarnold","IPA - Imperial / Double","10.1%","58",4,"2,791","3,765","3,061","6",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1109602,"Saint Arnold Brewing Company","/saintarnold","Barleywine - American","12.7%","32",4.25,"3,292","4,683","3,611","17",1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1042437,"Saint Arnold Brewing Company","/saintarnold","Pumpkin / Yam Beer","12.9%","24",4.25,"4,859","7,425","5,360","4",0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
921353,"Saint Arnold Brewing Company","/saintarnold","Stout - Imperial / Double","11.5%","29",4.5,"3,389","5,011","3,728","30",1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
754392,"Saint Arnold Brewing Company","/saintarnold","Stout - Russian Imperial","11.3%","49",4.25,"3,172","4,642","3,507","14",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
496512,"Saint Arnold Brewing Company","/saintarnold","Stout - American Imperial / Double","13%","30",4.5,"3,562","5,493","3,945","0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
491819,"Saint Arnold Brewing Company","/saintarnold","Scotch Ale / Wee Heavy","12%","19",4.25,"2,961","4,505","3,323","2",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313128,"Saint Arnold Brewing Company","/saintarnold","Bock - Weizenbock","9.9%","No",4.25,"3,737","5,864","4,155","4",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
361102,"Saint Arnold Brewing Company","/saintarnold","Stout - Russian Imperial","11.5%","49",4.25,"2,634","4,134","3,041","4",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
306991,"Saint Arnold Brewing Company","/saintarnold","Old Ale","7.8%","13",4,"3,133","4,945","3,604","4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
248637,"Saint Arnold Brewing Company","/saintarnold","Stout - Russian Imperial","12%","49",4.5,"2,676","4,307","3,152","2",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
881215,"Brash Brewing Company","/w/brash-brewing-company/34146","Stout - Russian Imperial","10%","20",4.25,"4,459","7,228","4,943","294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480227,"Eureka Heights Brew Co","/EurekaHeightsBrewCo","Stout - Milk / Sweet","6%","30",4,"2,802","3,880","3,161","51",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41167,"Brooklyn Brewery","/brooklynbrewery","Pale Ale - American","4.5%","24",3.25,"34,951","48,039","38,220","421",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5925,"Goose Island Beer Co.","/gooseisland","Pale Wheat Ale - American","4.2%","18",3.5,"259,247","484,878","293,623","3,586",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68394,"4 Hands Brewing Co.","/4handsbrewingco","IPA - Rye","6.5%","60",3.75,"20,547","33,639","22,888","261",1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6887,"New Belgium Brewing Company","/NewBelgium","Red Ale - American Amber / Red","5.2%","22",3.5,"396,805","969,059","452,883","5,346",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1388167,"Lagunitas Brewing Company","/LagunitasBrewingCo","Sour - Ale","5.7%","33",3.75,"95,353","128,348","105,633","753",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
342746,"Community Beer Company","/CommunityBeerCompanyTexas","IPA - American","8.6%","85",4,"41,976","80,268","46,625","894",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
253736,"Lakewood Brewing Company","/lakewoodbrewing","Stout - Imperial Milk / Sweet","9.1%","56",4.25,"8,438","13,558","9,347","69",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
118485,"Rahr & Sons Brewing Company","/rahrbrewing","Scotch Ale / Wee Heavy","8%","No",3.75,"5,489","7,945","6,100","40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1402705,"Oasis Texas Brewing Company","/oasistxbrewing","IPA - Imperial / Double","9%","80",3.75,"846","1,136","940","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1571100,"Prairie Artisan Ales","/PrairieArtisanAles","Brown Ale - Imperial / Double","12.6%","No",4.25,"1,119","1,478","1,229","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4593,"Founders Brewing Co.","/foundersbrewing","IPA - Triple","12%","112",4,"79,017","115,534","87,087","61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354443,"Trillium Brewing Company","/TrilliumBrewing","IPA - Imperial / Double","8%","No",4.5,"18,632","28,379","20,272","67",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1695072,"Armadillo Ale Works™","/ArmadilloAleWorks","Honey Beer","5.3%","16",3.75,"2,491","3,369","2,849","126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593946,"Prairie Artisan Ales","/PrairieArtisanAles","Stout - American Imperial / Double","12%","70",4.75,"5,693","7,627","6,111","39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74083,"Rahr & Sons Brewing Company","/rahrbrewing","Bock - Doppelbock","8.5%","30",3.75,"3,546","4,816","4,021","1",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5839,"Eagle Brewery (formerly Charles Wells)","/w/eagle-brewery-formerly-charles-wells/1348","Fruit Beer","5.2%","18",3.5,"143,438","198,806","160,450","1,139",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943789,"The Bruery","/thebruery","Pale Ale - Belgian","4.9%","35",3.5,"18,253","22,463","20,613","35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123662,"New Holland Brewing ","/newhollandbrew","Stout - American Imperial / Double","11%","31",4,"203,275","339,158","223,614","2,501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1540722,"Karbach Brewing Co","/karbachbrewing","Lager - IPL (India Pale Lager)","6%","40",3.75,"1,639","1,981","1,829","3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130373,"Green Flash Brewing Company","/GreenFlashBrewingCo","Fruit Beer","5.5%","5",3.75,"65,964","84,300","73,749","316",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
7875,"The Bruery","/thebruery","Belgian Strong Golden Ale","8.5%","35",3.75,"44,524","60,395","50,261","288",1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1678642,"Shannon Brewing Company ","/ShannonBrewingCo","IPA - Imperial / Double","8.2%","No",4,"75","90","84","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040593,"Community Beer Company","/CommunityBeerCompanyTexas","Belgian Strong Dark Ale","10.2%","45",4.25,"1,390","2,082","1,529","2",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291566,"Boulevard Brewing Co.","/boulevard","Belgian Quad","11.8%","19",4.25,"9,406","11,385","10,309","37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837009,"Boulevard Brewing Co.","/boulevard","Belgian Strong Dark Ale","11.8%","19",4.25,"11,073","13,860","12,067","32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455886,"Boulevard Brewing Co.","/boulevard","Belgian Quad","11.8%","26",4.25,"10,056","13,576","11,155","20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1302959,"Karbach Brewing Co","/karbachbrewing","Belgian Tripel","10%","30",4,"3,229","4,120","3,571","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6870,"Brauerei Beck","/w/brauerei-beck/95","Pilsner - German","4.9%","21",3,"117,430","204,925","136,009","2,830",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6347,"Birra Moretti","/w/birra-moretti/127","Lager - Pale","4.6%","12",3,"162,162","244,123","182,202","4,941",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5848,"Grupo Modelo","/GrupoModelo","Lager - North American Adjunct","4.5%","19",3,"385,249","954,432","452,494","10,954",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229835,"Holy Mackerel Small Batch Beers","/HolyMackerelBrewingLLC","Blonde Ale - Belgian Blonde / Golden","8.2%","No",3.75,"15","18","18","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
